m, 137, 0, 141, 0, 85, 214, 107, 169, 124, 214, 146, 256, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 169, 124, 214, 146, 256, 175, 0, 182, 0
a, 159, 0, 162, 0, 111, 169, 127, 214, 95, 169, 124, 169, 150, 0, 159, 0
n, 124, 0, 112, 0, 100, 169, 69, 169, 176, 256, 157, 214, 206, 0, 200, 0
d, 188, 0, 177, 214, 158, 214, 136, 214, 111, 169, 79, 169, 136, 169, 126, 169
i, 166, 0, 155, 214, 131, 0, 107, 256, 124, 0, 95, 214, 159, 0, 150, 214
n, 144, 0, 133, 0, 111, 169, 82, 169, 146, 256, 124, 214, 182, 0, 175, 0
g, 124, 169, 112, 169, 100, 214, 69, 169, 176, 0, 157, 169, 206, 214, 200, 169
o, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 214, 150, 0, 159, 0
m, 137, 0, 141, 0, 85, 169, 107, 214, 124, 214, 146, 214, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 169, 107, 214, 124, 214, 146, 214, 175, 0, 182, 0
a, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
n, 159, 0, 162, 0, 111, 214, 127, 256, 95, 214, 124, 214, 150, 0, 159, 0
d, 188, 0, 177, 214, 158, 0, 136, 169, 111, 169, 79, 169, 136, 214, 126, 214
i, 210, 256, 200, 256, 187, 0, 167, 0, 111, 214, 79, 0, 115, 256, 102, 214
n, 137, 0, 141, 0, 85, 214, 107, 169, 124, 214, 146, 256, 175, 0, 182, 0
g, 176, 256, 152, 214, 158, 256, 96, 169, 157, 0, 79, 214, 171, 169, 145, 169
o, 137, 256, 141, 169, 85, 214, 107, 214, 124, 214, 146, 169, 175, 169, 182, 256
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 214, 182, 0, 175, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
a, 137, 214, 141, 214, 85, 169, 107, 214, 124, 169, 146, 169, 175, 0, 182, 256
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
d, 188, 0, 177, 214, 158, 0, 136, 169, 111, 169, 79, 169, 136, 169, 126, 169
i, 159, 256, 162, 214, 111, 0, 127, 0, 95, 214, 124, 214, 150, 214, 159, 256
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 169, 175, 0, 182, 0
g, 166, 169, 155, 169, 131, 169, 107, 169, 124, 169, 95, 169, 159, 169, 150, 169
o, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
m, 137, 0, 141, 0, 85, 214, 107, 214, 124, 214, 146, 214, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 169, 124, 214, 146, 256, 175, 0, 182, 0
a, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
n, 137, 0, 141, 0, 85, 169, 107, 214, 124, 256, 146, 169, 175, 0, 182, 0
d, 210, 0, 200, 169, 187, 0, 167, 169, 111, 169, 79, 169, 115, 169, 102, 169
i, 166, 214, 155, 256, 131, 0, 107, 0, 124, 214, 95, 214, 159, 0, 150, 214
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 169, 175, 0, 182, 0
g, 166, 0, 155, 169, 131, 0, 107, 169, 124, 214, 95, 169, 159, 169, 150, 169
o, 159, 214, 162, 256, 111, 214, 127, 169, 95, 214, 124, 169, 150, 214, 159, 256
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
a, 144, 256, 133, 169, 111, 169, 82, 169, 146, 169, 124, 169, 182, 0, 175, 169
n, 137, 0, 141, 214, 85, 169, 107, 169, 124, 169, 146, 214, 175, 214, 182, 256
d, 188, 0, 177, 214, 158, 0, 136, 169, 111, 169, 79, 169, 136, 169, 126, 169
i, 188, 214, 177, 0, 158, 256, 136, 256, 111, 256, 79, 214, 136, 0, 126, 169
n, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 214, 182, 0, 175, 0
g, 156, 169, 129, 214, 141, 0, 69, 169, 176, 0, 111, 214, 193, 214, 171, 169
o, 137, 214, 141, 256, 85, 169, 107, 169, 124, 214, 146, 214, 175, 169, 182, 214
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 169, 182, 0, 175, 0
a, 159, 0, 162, 0, 111, 169, 127, 214, 95, 169, 124, 169, 150, 0, 159, 0
n, 144, 256, 133, 256, 111, 169, 82, 169, 146, 214, 124, 214, 182, 0, 175, 256
d, 210, 0, 200, 169, 187, 0, 167, 169, 111, 169, 79, 169, 115, 169, 102, 169
i, 182, 256, 183, 256, 141, 0, 152, 214, 79, 214, 111, 256, 126, 214, 136, 0
n, 124, 214, 112, 169, 100, 169, 69, 214, 176, 214, 157, 214, 206, 256, 200, 214
g, 144, 169, 133, 169, 111, 169, 82, 169, 146, 0, 124, 169, 182, 214, 175, 169
o, 144, 256, 133, 169, 111, 169, 82, 214, 146, 169, 124, 214, 182, 256, 175, 214
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
a, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
d, 188, 0, 177, 169, 158, 0, 136, 169, 111, 169, 79, 169, 136, 169, 126, 169
i, 182, 256, 183, 256, 141, 256, 152, 256, 79, 214, 111, 214, 126, 214, 136, 0
n, 137, 214, 141, 214, 85, 169, 107, 169, 124, 169, 146, 169, 175, 256, 182, 256
g, 176, 0, 152, 214, 158, 0, 96, 169, 157, 214, 79, 169, 171, 214, 145, 256
o, 137, 169, 141, 256, 85, 214, 107, 169, 124, 214, 146, 169, 175, 214, 182, 256
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 169, 182, 0, 175, 0
m, 159, 0, 162, 214, 111, 214, 127, 169, 95, 169, 124, 169, 150, 256, 159, 0
a, 137, 214, 141, 256, 85, 169, 107, 169, 124, 214, 146, 169, 175, 0, 182, 256
n, 166, 0, 155, 0, 131, 169, 107, 169, 124, 169, 95, 169, 159, 0, 150, 0
d, 166, 169, 155, 214, 131, 169, 107, 169, 124, 169, 95, 169, 159, 169, 150, 214
i, 166, 0, 155, 214, 131, 0, 107, 214, 124, 0, 95, 214, 159, 0, 150, 214
n, 182, 0, 183, 256, 141, 256, 152, 214, 79, 169, 111, 169, 126, 256, 136, 0
g, 133, 0, 152, 0, 71, 169, 136, 169, 111, 169, 176, 0, 171, 0, 193, 0
o, 166, 0, 155, 214, 131, 169, 107, 169, 124, 169, 95, 169, 159, 214, 150, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
m, 144, 0, 133, 0, 111, 214, 82, 169, 146, 256, 124, 214, 182, 0, 175, 0
a, 166, 0, 155, 0, 131, 214, 107, 169, 124, 169, 95, 169, 159, 0, 150, 0
n, 144, 0, 133, 0, 111, 214, 82, 169, 146, 169, 124, 214, 182, 0, 175, 0
d, 188, 0, 177, 214, 158, 0, 136, 169, 111, 169, 79, 169, 136, 214, 126, 0
i, 182, 0, 183, 256, 141, 0, 152, 0, 79, 169, 111, 0, 126, 169, 136, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
g, 156, 256, 129, 169, 141, 256, 69, 169, 176, 0, 111, 169, 193, 169, 171, 169
o, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 214, 124, 214, 182, 0, 175, 0
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 256, 124, 214, 182, 0, 175, 0
a, 166, 0, 155, 0, 131, 169, 107, 169, 124, 169, 95, 169, 159, 0, 150, 0
n, 166, 0, 155, 0, 131, 169, 107, 169, 124, 169, 95, 214, 159, 0, 150, 0
d, 210, 0, 200, 169, 187, 0, 167, 169, 111, 214, 79, 169, 115, 169, 102, 169
i, 182, 256, 183, 256, 141, 0, 152, 0, 79, 256, 111, 214, 126, 214, 136, 0
n, 144, 0, 133, 169, 111, 169, 82, 169, 146, 214, 124, 214, 182, 0, 175, 214
g, 144, 169, 133, 169, 111, 169, 82, 169, 146, 0, 124, 169, 182, 169, 175, 169
o, 144, 169, 133, 169, 111, 214, 82, 214, 146, 214, 124, 214, 182, 214, 175, 169
m, 137, 214, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 256
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
a, 137, 169, 141, 214, 85, 214, 107, 169, 124, 214, 146, 169, 175, 214, 182, 169
n, 144, 0, 133, 169, 111, 169, 82, 169, 146, 169, 124, 214, 182, 256, 175, 256
d, 188, 0, 177, 214, 158, 214, 136, 214, 111, 169, 79, 169, 136, 169, 126, 169
i, 166, 256, 155, 0, 131, 214, 107, 256, 124, 0, 95, 214, 159, 0, 150, 169
n, 156, 0, 171, 0, 100, 169, 152, 214, 79, 169, 157, 169, 145, 0, 171, 0
g, 137, 169, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 169, 182, 169
o, 159, 169, 162, 169, 111, 214, 127, 169, 95, 214, 124, 214, 150, 169, 159, 169
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 169, 175, 0, 182, 0
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 214, 124, 214, 182, 0, 175, 0
a, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
d, 159, 214, 162, 169, 111, 214, 127, 169, 95, 169, 124, 169, 150, 169, 159, 214
i, 205, 0, 205, 256, 173, 256, 180, 0, 79, 214, 111, 0, 102, 256, 115, 214
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
g, 156, 214, 129, 169, 141, 256, 69, 169, 176, 0, 111, 169, 193, 214, 171, 214
o, 137, 214, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 214, 182, 214
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
a, 159, 0, 162, 0, 111, 169, 127, 214, 95, 169, 124, 169, 150, 0, 159, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
d, 182, 214, 183, 256, 141, 214, 152, 214, 79, 214, 111, 169, 126, 169, 136, 169
i, 166, 256, 155, 214, 131, 256, 107, 0, 124, 256, 95, 214, 159, 0, 150, 214
n, 137, 214, 141, 256, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 256
g, 166, 169, 155, 214, 131, 256, 107, 169, 124, 0, 95, 169, 159, 169, 150, 169
o, 159, 169, 162, 214, 111, 169, 127, 169, 95, 214, 124, 214, 150, 169, 159, 169
m, 137, 256, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 256, 182, 256
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
a, 159, 169, 162, 169, 111, 169, 127, 169, 95, 169, 124, 214, 150, 169, 159, 169
n, 115, 169, 121, 169, 71, 169, 96, 169, 157, 214, 176, 169, 200, 256, 206, 214
d, 210, 0, 200, 169, 187, 0, 167, 169, 111, 169, 79, 169, 115, 169, 102, 169
i, 182, 256, 183, 214, 141, 0, 152, 256, 79, 256, 111, 214, 126, 214, 136, 0
n, 137, 214, 141, 169, 85, 169, 107, 169, 124, 214, 146, 169, 175, 214, 182, 169
g, 144, 169, 133, 169, 111, 169, 82, 169, 146, 0, 124, 169, 182, 214, 175, 169
o, 166, 256, 155, 169, 131, 169, 107, 214, 124, 169, 95, 214, 159, 169, 150, 169
m, 144, 214, 133, 214, 111, 169, 82, 169, 146, 169, 124, 169, 182, 256, 175, 256
m, 144, 0, 133, 214, 111, 169, 82, 169, 146, 169, 124, 169, 182, 0, 175, 214
a, 166, 0, 155, 169, 131, 169, 107, 169, 124, 169, 95, 169, 159, 169, 150, 169
n, 144, 0, 133, 169, 111, 214, 82, 169, 146, 169, 124, 169, 182, 169, 175, 214
d, 182, 0, 183, 214, 141, 214, 152, 169, 79, 169, 111, 214, 126, 169, 136, 214
i, 159, 0, 162, 256, 111, 214, 127, 256, 95, 169, 124, 0, 150, 214, 159, 0
n, 144, 0, 133, 169, 111, 214, 82, 169, 146, 169, 124, 169, 182, 214, 175, 256
g, 144, 0, 133, 169, 111, 214, 82, 169, 146, 169, 124, 214, 182, 169, 175, 0
o, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 169, 182, 0, 175, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 214, 124, 214, 146, 214, 175, 0, 182, 0
a, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 169, 182, 0, 175, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 256, 175, 0, 182, 0
d, 166, 0, 155, 256, 131, 0, 107, 169, 124, 169, 95, 169, 159, 0, 150, 256
i, 159, 0, 162, 214, 111, 0, 127, 0, 95, 169, 124, 0, 150, 169, 159, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
g, 156, 0, 129, 0, 141, 214, 69, 169, 176, 214, 111, 169, 193, 0, 171, 0
o, 166, 214, 155, 169, 131, 169, 107, 214, 124, 169, 95, 214, 159, 169, 150, 169
m, 137, 0, 141, 0, 85, 169, 107, 214, 124, 214, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 169, 124, 214, 146, 256, 175, 0, 182, 0
a, 137, 0, 141, 0, 85, 169, 107, 214, 124, 169, 146, 169, 175, 0, 182, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 256, 146, 169, 175, 0, 182, 0
d, 166, 0, 155, 214, 131, 0, 107, 169, 124, 169, 95, 169, 159, 214, 150, 214
i, 188, 256, 177, 256, 158, 0, 136, 0, 111, 214, 79, 256, 136, 256, 126, 214
n, 159, 0, 162, 0, 111, 169, 127, 0, 95, 169, 124, 169, 150, 0, 159, 0
g, 144, 169, 133, 214, 111, 214, 82, 214, 146, 214, 124, 214, 182, 214, 175, 214
o, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 169, 124, 214, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 256, 175, 0, 182, 0
a, 137, 0, 141, 0, 85, 169, 107, 214, 124, 169, 146, 169, 175, 0, 182, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
d, 210, 0, 200, 214, 187, 0, 167, 169, 111, 169, 79, 169, 115, 169, 102, 169
i, 205, 0, 205, 256, 173, 0, 180, 0, 79, 214, 111, 0, 102, 214, 115, 214
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
g, 166, 256, 155, 214, 131, 256, 107, 169, 124, 169, 95, 169, 159, 256, 150, 214
o, 159, 214, 162, 0, 111, 169, 127, 169, 95, 214, 124, 214, 150, 214, 159, 214
m, 137, 0, 141, 0, 85, 169, 107, 214, 124, 214, 146, 169, 175, 0, 182, 0
m, 144, 0, 133, 0, 111, 214, 82, 214, 146, 214, 124, 214, 182, 0, 175, 0
a, 159, 256, 162, 0, 111, 169, 127, 256, 95, 169, 124, 169, 150, 0, 159, 214
n, 159, 0, 162, 0, 111, 214, 127, 256, 95, 214, 124, 214, 150, 0, 159, 0
d, 166, 0, 155, 169, 131, 214, 107, 169, 124, 169, 95, 169, 159, 169, 150, 169
i, 159, 214, 162, 214, 111, 0, 127, 0, 95, 214, 124, 0, 150, 169, 159, 256
n, 159, 0, 162, 0, 111, 169, 127, 256, 95, 214, 124, 214, 150, 0, 159, 0
g, 124, 169, 112, 214, 100, 256, 69, 214, 176, 0, 157, 169, 206, 0, 200, 214
o, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 214, 124, 256, 146, 214, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
a, 156, 0, 171, 0, 100, 169, 152, 0, 79, 169, 157, 169, 145, 0, 171, 0
n, 159, 0, 162, 0, 111, 169, 127, 256, 95, 169, 124, 169, 150, 0, 159, 0
d, 210, 0, 200, 169, 187, 0, 167, 169, 111, 169, 79, 169, 115, 169, 102, 169
i, 182, 256, 183, 256, 141, 0, 152, 0, 79, 214, 111, 214, 126, 256, 136, 214
n, 159, 0, 162, 0, 111, 169, 127, 256, 95, 214, 124, 169, 150, 0, 159, 0
g, 144, 169, 133, 214, 111, 0, 82, 214, 146, 0, 124, 169, 182, 0, 175, 169
o, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
m, 144, 0, 133, 0, 111, 169, 82, 214, 146, 214, 124, 214, 182, 0, 175, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
a, 159, 0, 162, 0, 111, 169, 127, 214, 95, 169, 124, 169, 150, 0, 159, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
d, 188, 0, 177, 214, 158, 0, 136, 169, 111, 169, 79, 169, 136, 169, 126, 169
i, 205, 0, 205, 214, 173, 214, 180, 0, 79, 169, 111, 0, 102, 214, 115, 256
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
g, 144, 169, 133, 214, 111, 214, 82, 169, 146, 0, 124, 214, 182, 214, 175, 169
o, 159, 169, 162, 256, 111, 169, 127, 169, 95, 214, 124, 214, 150, 169, 159, 169
m, 137, 0, 141, 256, 85, 169, 107, 169, 124, 169, 146, 169, 175, 214, 182, 0
m, 137, 214, 141, 214, 85, 169, 107, 169, 124, 169, 146, 214, 175, 256, 182, 256
a, 179, 214, 192, 0, 132, 169, 173, 0, 62, 169, 147, 214, 120, 169, 150, 214
n, 137, 214, 141, 256, 85, 169, 107, 169, 124, 169, 146, 169, 175, 256, 182, 0
d, 182, 169, 183, 0, 141, 214, 152, 256, 79, 169, 111, 214, 126, 169, 136, 169
i, 166, 0, 155, 214, 131, 169, 107, 256, 124, 256, 95, 214, 159, 0, 150, 169
n, 137, 214, 141, 0, 85, 169, 107, 214, 124, 214, 146, 169, 175, 256, 182, 256
g, 124, 169, 112, 0, 100, 214, 69, 214, 176, 0, 157, 169, 206, 0, 200, 214
o, 144, 0, 133, 0, 111, 169, 82, 169, 146, 214, 124, 169, 182, 0, 175, 0
m, 159, 0, 162, 0, 111, 214, 127, 214, 95, 214, 124, 214, 150, 0, 159, 0
m, 137, 0, 141, 0, 85, 214, 107, 214, 124, 214, 146, 214, 175, 0, 182, 0
a, 159, 0, 162, 0, 111, 169, 127, 256, 95, 214, 124, 169, 150, 0, 159, 0
n, 159, 0, 162, 0, 111, 214, 127, 0, 95, 214, 124, 169, 150, 0, 159, 0
d, 182, 214, 183, 214, 141, 214, 152, 0, 79, 169, 111, 169, 126, 214, 136, 214
i, 159, 169, 162, 0, 111, 214, 127, 0, 95, 214, 124, 214, 150, 0, 159, 214
n, 159, 0, 162, 0, 111, 169, 127, 0, 95, 214, 124, 169, 150, 0, 159, 0
g, 159, 214, 162, 0, 111, 169, 127, 0, 95, 169, 124, 169, 150, 214, 159, 169
o, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
m, 159, 0, 162, 0, 111, 214, 127, 214, 95, 214, 124, 214, 150, 0, 159, 0
m, 159, 0, 162, 0, 111, 214, 127, 214, 95, 214, 124, 214, 150, 0, 159, 0
a, 156, 0, 171, 0, 100, 169, 152, 0, 79, 214, 157, 169, 145, 0, 171, 0
n, 159, 0, 162, 0, 111, 214, 127, 256, 95, 214, 124, 169, 150, 0, 159, 0
d, 210, 0, 200, 169, 187, 0, 167, 169, 111, 0, 79, 169, 115, 169, 102, 169
i, 188, 214, 177, 0, 158, 0, 136, 0, 111, 0, 79, 214, 136, 0, 126, 214
n, 144, 0, 133, 0, 111, 169, 82, 169, 146, 0, 124, 169, 182, 0, 175, 0
g, 176, 256, 152, 214, 158, 0, 96, 169, 157, 214, 79, 214, 171, 214, 145, 214
o, 137, 214, 141, 214, 85, 169, 107, 214, 124, 214, 146, 169, 175, 214, 182, 256
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 214, 107, 214, 124, 214, 146, 214, 175, 0, 182, 0
a, 159, 214, 162, 256, 111, 169, 127, 214, 95, 169, 124, 169, 150, 0, 159, 214
n, 137, 256, 141, 256, 85, 169, 107, 169, 124, 214, 146, 214, 175, 256, 182, 0
d, 205, 214, 205, 0, 173, 214, 180, 0, 79, 169, 111, 214, 102, 214, 115, 169
i, 159, 214, 162, 0, 111, 169, 127, 0, 95, 169, 124, 0, 150, 214, 159, 256
n, 159, 256, 162, 0, 111, 169, 127, 169, 95, 169, 124, 214, 150, 214, 159, 256
g, 144, 169, 133, 214, 111, 0, 82, 169, 146, 0, 124, 169, 182, 214, 175, 169
o, 144, 256, 133, 256, 111, 169, 82, 169, 146, 169, 124, 214, 182, 214, 175, 256
m, 159, 0, 162, 0, 111, 169, 127, 214, 95, 214, 124, 169, 150, 0, 159, 0
m, 159, 0, 162, 0, 111, 214, 127, 256, 95, 214, 124, 214, 150, 0, 159, 0
a, 166, 0, 155, 0, 131, 214, 107, 169, 124, 169, 95, 169, 159, 0, 150, 0
n, 159, 0, 162, 0, 111, 214, 127, 0, 95, 169, 124, 169, 150, 0, 159, 0
d, 188, 0, 177, 214, 158, 0, 136, 169, 111, 169, 79, 169, 136, 169, 126, 169
i, 159, 0, 162, 169, 111, 0, 127, 0, 95, 169, 124, 0, 150, 214, 159, 0
n, 156, 0, 171, 0, 100, 214, 152, 0, 79, 169, 157, 169, 145, 0, 171, 0
g, 166, 169, 155, 214, 131, 256, 107, 214, 124, 0, 95, 169, 159, 214, 150, 169
o, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 214, 182, 0, 175, 0
m, 144, 0, 133, 0, 111, 169, 82, 169, 146, 169, 124, 169, 182, 0, 175, 0
a, 166, 0, 155, 214, 131, 169, 107, 169, 124, 169, 95, 169, 159, 256, 150, 0
n, 144, 256, 133, 214, 111, 169, 82, 214, 146, 169, 124, 214, 182, 256, 175, 214
d, 188, 0, 177, 214, 158, 0, 136, 169, 111, 169, 79, 169, 136, 169, 126, 169
i, 182, 0, 183, 256, 141, 0, 152, 214, 79, 214, 111, 256, 126, 214, 136, 0
n, 144, 256, 133, 214, 111, 169, 82, 214, 146, 169, 124, 214, 182, 256, 175, 214
g, 156, 0, 129, 214, 141, 214, 69, 169, 176, 0, 111, 169, 193, 169, 171, 256
o, 137, 214, 141, 256, 85, 169, 107, 169, 124, 169, 146, 169, 175, 214, 182, 256
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 256, 146, 214, 175, 0, 182, 0
m, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
a, 159, 0, 162, 0, 111, 169, 127, 214, 95, 169, 124, 169, 150, 0, 159, 0
n, 137, 256, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 256
d, 166, 0, 155, 169, 131, 169, 107, 169, 124, 169, 95, 169, 159, 0, 150, 214
i, 166, 0, 155, 256, 131, 214, 107, 214, 124, 0, 95, 214, 159, 0, 150, 214
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
g, 176, 0, 152, 169, 158, 0, 96, 169, 157, 169, 79, 214, 171, 169, 145, 169
o, 159, 169, 162, 169, 111, 169, 127, 214, 95, 214, 124, 169, 150, 169, 159, 169
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 159, 0, 162, 0, 111, 169, 127, 214, 95, 214, 124, 169, 150, 0, 159, 0
a, 144, 0, 133, 0, 111, 169, 82, 169, 146, 214, 124, 214, 182, 0, 175, 0
n, 159, 0, 162, 0, 111, 214, 127, 214, 95, 169, 124, 214, 150, 0, 159, 0
d, 166, 214, 155, 0, 131, 169, 107, 169, 124, 256, 95, 169, 159, 214, 150, 256
i, 159, 256, 162, 169, 111, 214, 127, 0, 95, 214, 124, 0, 150, 169, 159, 0
n, 159, 0, 162, 0, 111, 256, 127, 214, 95, 169, 124, 169, 150, 0, 159, 0
g, 156, 0, 171, 0, 100, 169, 152, 256, 79, 169, 157, 214, 145, 0, 171, 0
o, 137, 169, 141, 169, 85, 214, 107, 214, 124, 214, 146, 169, 175, 169, 182, 256
m, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
m, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
a, 166, 256, 155, 169, 131, 169, 107, 214, 124, 169, 95, 169, 159, 169, 150, 214
n, 166, 169, 155, 256, 131, 214, 107, 169, 124, 169, 95, 169, 159, 256, 150, 256
d, 188, 0, 177, 169, 158, 0, 136, 169, 111, 169, 79, 169, 136, 169, 126, 214
i, 205, 0, 205, 214, 173, 0, 180, 0, 79, 169, 111, 0, 102, 169, 115, 0
n, 159, 256, 162, 0, 111, 214, 127, 169, 95, 169, 124, 169, 150, 256, 159, 256
g, 144, 214, 133, 169, 111, 0, 82, 169, 146, 169, 124, 169, 182, 169, 175, 169
o, 159, 0, 162, 0, 111, 169, 127, 169, 95, 169, 124, 169, 150, 0, 159, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 169, 107, 214, 124, 169, 146, 169, 175, 0, 182, 0
a, 159, 0, 162, 0, 111, 169, 127, 214, 95, 169, 124, 169, 150, 0, 159, 0
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 214, 175, 0, 182, 0
d, 182, 169, 183, 0, 141, 256, 152, 214, 79, 169, 111, 169, 126, 169, 136, 169
i, 210, 214, 200, 0, 187, 0, 167, 0, 111, 0, 79, 214, 115, 0, 102, 169
n, 137, 0, 141, 0, 85, 169, 107, 169, 124, 214, 146, 214, 175, 0, 182, 0
g, 144, 169, 133, 256, 111, 169, 82, 214, 146, 0, 124, 169, 182, 169, 175, 169
o, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
m, 137, 0, 141, 0, 85, 169, 107, 169, 124, 169, 146, 169, 175, 0, 182, 0
