n, 0, 0, 34, 91, 153, 102, 0, 0
g, 0, 0, 102, 36, 170, 68, 0, 0
o, 109, 102, 85, 73, 68, 102, 91, 39
m, 0, 0, 119, 91, 170, 204, 0, 0
m, 0, 0, 187, 109, 187, 136, 0, 0
a, 54, 85, 102, 91, 136, 187, 109, 78
n, 54, 17, 85, 128, 136, 119, 18, 39
d, 0, 136, 0, 182, 136, 136, 219, 39
i, 0, 34, 0, 0, 68, 0, 73, 0
n, 18, 0, 68, 146, 153, 119, 36, 19
g, 36, 204, 0, 91, 102, 85, 109, 98
o, 0, 0, 119, 128, 119, 136, 0, 0
m, 0, 0, 136, 109, 68, 51, 0, 0
m, 0, 0, 136, 91, 102, 85, 0, 0
a, 0, 0, 136, 36, 119, 119, 0, 0
n, 0, 0, 102, 91, 68, 68, 0, 0
d, 109, 0, 34, 54, 68, 102, 109, 118
i, 18, 0, 0, 0, 0, 68, 0, 98
n, 0, 0, 136, 91, 51, 85, 0, 0
g, 109, 17, 136, 91, 0, 102, 54, 98
o, 0, 0, 102, 164, 136, 68, 0, 0
m, 0, 0, 204, 164, 153, 119, 0, 0
m, 0, 0, 153, 146, 102, 102, 0, 0
a, 0, 0, 136, 54, 153, 102, 0, 0
n, 18, 0, 119, 128, 102, 68, 18, 19
d, 0, 34, 34, 91, 170, 136, 54, 0
i, 0, 34, 0, 0, 34, 51, 73, 19
n, 91, 0, 119, 164, 102, 68, 36, 59
g, 146, 153, 0, 73, 34, 85, 109, 78
o, 0, 0, 136, 146, 136, 119, 0, 0
m, 0, 0, 136, 146, 85, 119, 0, 0
m, 0, 0, 170, 219, 136, 136, 0, 0
a, 0, 85, 68, 91, 102, 119, 109, 39
n, 36, 51, 119, 164, 153, 102, 0, 98
d, 0, 51, 0, 73, 85, 119, 146, 39
i, 91, 0, 0, 91, 0, 85, 0, 78
n, 73, 0, 119, 146, 119, 85, 73, 137
g, 109, 119, 102, 146, 34, 51, 128, 0
o, 36, 119, 102, 73, 85, 85, 73, 78
m, 36, 68, 170, 128, 102, 85, 54, 19
m, 54, 85, 170, 182, 68, 85, 73, 78
a, 0, 136, 136, 182, 85, 68, 18, 78
n, 18, 17, 187, 91, 153, 85, 18, 0
d, 128, 51, 170, 109, 153, 102, 146, 39
i, 0, 17, 0, 18, 34, 68, 91, 0
n, 73, 17, 170, 164, 85, 119, 36, 0
g, 18, 119, 102, 36, 68, 119, 146, 78
o, 0, 51, 119, 36, 68, 119, 73, 0
m, 0, 0, 119, 109, 102, 85, 0, 0
m, 0, 0, 119, 109, 85, 68, 0, 0
a, 0, 0, 85, 91, 153, 102, 0, 0
n, 0, 0, 85, 128, 85, 68, 0, 0
d, 0, 102, 0, 73, 102, 170, 109, 137
i, 0, 68, 0, 0, 34, 0, 91, 0
n, 0, 0, 68, 164, 119, 68, 0, 0
g, 219, 68, 0, 73, 0, 102, 36, 137
o, 18, 85, 119, 73, 68, 68, 91, 98
m, 0, 0, 136, 91, 119, 68, 0, 0
m, 0, 0, 136, 91, 119, 68, 0, 0
a, 0, 0, 153, 18, 85, 85, 0, 0
n, 0, 0, 136, 36, 85, 153, 0, 0
d, 109, 0, 34, 73, 85, 136, 109, 118
i, 91, 0, 17, 73, 0, 68, 0, 98
n, 0, 0, 119, 18, 136, 85, 0, 0
g, 164, 34, 51, 109, 0, 85, 109, 137
o, 0, 0, 119, 109, 102, 119, 36, 19
m, 0, 0, 136, 146, 51, 119, 0, 0
m, 0, 0, 153, 54, 136, 85, 0, 0
a, 18, 68, 51, 91, 136, 153, 54, 137
n, 36, 0, 136, 128, 170, 68, 73, 59
d, 0, 68, 17, 128, 119, 85, 128, 137
i, 36, 17, 68, 18, 68, 0, 73, 19
n, 54, 68, 136, 91, 68, 68, 0, 39
g, 0, 170, 17, 164, 0, 85, 73, 98
o, 146, 85, 68, 91, 68, 68, 128, 137
m, 0, 0, 221, 128, 170, 153, 0, 0
m, 0, 0, 204, 182, 136, 119, 0, 0
a, 54, 17, 85, 91, 136, 136, 54, 39
n, 36, 0, 136, 146, 153, 68, 36, 39
d, 0, 68, 51, 128, 102, 85, 128, 196
i, 0, 51, 0, 0, 85, 0, 73, 0
n, 18, 17, 119, 146, 136, 68, 0, 19
g, 109, 136, 34, 91, 85, 85, 128, 98
o, 54, 119, 102, 73, 68, 102, 128, 59
m, 0, 0, 170, 128, 187, 119, 0, 0
m, 0, 0, 170, 128, 119, 136, 0, 0
a, 18, 68, 119, 73, 153, 85, 54, 78
n, 73, 34, 136, 91, 68, 102, 36, 39
d, 0, 102, 0, 73, 68, 102, 109, 98
i, 18, 17, 17, 36, 0, 68, 18, 78
n, 54, 119, 119, 73, 68, 68, 91, 59
g, 18, 187, 34, 146, 0, 68, 109, 137
o, 91, 68, 68, 91, 68, 85, 73, 78
m, 0, 0, 102, 109, 68, 34, 0, 0
m, 0, 0, 136, 109, 85, 51, 0, 0
a, 0, 0, 119, 91, 119, 119, 0, 0
n, 0, 0, 153, 128, 119, 51, 0, 0
d, 0, 68, 0, 73, 51, 136, 146, 196
i, 18, 51, 85, 0, 68, 0, 18, 78
n, 0, 0, 136, 128, 68, 68, 0, 0
g, 0, 0, 85, 201, 68, 119, 0, 0
o, 0, 0, 119, 128, 119, 102, 0, 0
m, 0, 0, 119, 54, 85, 85, 0, 0
m, 0, 0, 119, 91, 51, 51, 0, 0
a, 0, 0, 136, 91, 136, 119, 0, 0
n, 0, 0, 119, 91, 51, 68, 0, 0
d, 0, 68, 0, 91, 102, 153, 128, 256
i, 18, 0, 0, 18, 0, 68, 0, 98
n, 0, 0, 119, 91, 85, 68, 0, 0
g, 109, 204, 85, 109, 0, 68, 73, 118
o, 54, 68, 119, 73, 68, 102, 91, 59
m, 0, 0, 170, 109, 119, 136, 0, 0
m, 0, 0, 136, 91, 136, 68, 0, 0
a, 18, 51, 119, 128, 119, 136, 91, 19
n, 0, 0, 68, 164, 153, 68, 0, 0
d, 0, 102, 0, 128, 51, 102, 182, 157
i, 0, 51, 0, 0, 102, 0, 73, 0
n, 18, 51, 136, 128, 119, 102, 0, 19
g, 0, 187, 0, 128, 0, 68, 91, 137
o, 0, 0, 51, 201, 187, 51, 0, 0
m, 0, 0, 85, 128, 85, 85, 0, 0
m, 0, 0, 85, 146, 102, 119, 0, 0
a, 0, 0, 51, 237, 238, 68, 0, 0
n, 0, 0, 102, 146, 51, 119, 0, 0
d, 0, 17, 17, 146, 187, 34, 18, 0
i, 0, 0, 0, 18, 102, 0, 0, 0
n, 0, 0, 136, 128, 102, 119, 0, 0
g, 0, 34, 0, 219, 17, 102, 73, 0
o, 54, 102, 119, 91, 119, 85, 109, 0
m, 0, 0, 119, 182, 102, 85, 0, 0
m, 0, 0, 119, 182, 102, 68, 0, 0
a, 0, 85, 68, 109, 170, 102, 54, 0
n, 0, 34, 119, 164, 170, 85, 18, 19
d, 0, 85, 0, 128, 119, 119, 182, 59
i, 0, 34, 0, 0, 17, 85, 109, 0
n, 36, 102, 119, 128, 85, 85, 0, 59
g, 91, 153, 34, 164, 102, 85, 201, 19
o, 73, 68, 68, 91, 68, 102, 91, 19
m, 0, 0, 85, 54, 85, 68, 0, 0
m, 0, 0, 85, 36, 85, 85, 0, 0
a, 0, 0, 136, 109, 170, 119, 0, 0
n, 0, 0, 85, 91, 119, 51, 0, 0
d, 36, 51, 68, 109, 136, 153, 73, 98
i, 109, 0, 0, 0, 0, 17, 0, 98
n, 0, 0, 102, 109, 85, 102, 0, 0
g, 73, 85, 34, 128, 0, 68, 91, 118
o, 0, 119, 51, 128, 102, 102, 128, 59
m, 0, 0, 136, 237, 153, 119, 0, 0
m, 0, 0, 170, 201, 153, 119, 0, 0
a, 18, 102, 85, 109, 170, 102, 91, 19
n, 54, 153, 136, 91, 136, 85, 0, 78
d, 0, 102, 0, 146, 102, 153, 201, 137
i, 0, 17, 0, 73, 34, 51, 91, 0
n, 54, 85, 119, 146, 119, 68, 36, 19
g, 0, 136, 17, 128, 102, 68, 109, 98
o, 18, 51, 136, 73, 85, 119, 54, 19
m, 0, 0, 68, 146, 68, 68, 0, 0
m, 0, 0, 102, 109, 34, 68, 0, 0
a, 0, 0, 68, 109, 153, 136, 0, 0
n, 0, 0, 102, 91, 34, 34, 0, 0
d, 0, 0, 0, 128, 119, 102, 0, 0
i, 0, 34, 0, 0, 34, 0, 109, 0
n, 0, 0, 102, 91, 68, 34, 0, 0
g, 0, 136, 0, 91, 17, 85, 146, 0
o, 18, 17, 102, 109, 68, 119, 73, 19
m, 0, 0, 119, 182, 119, 102, 0, 0
m, 0, 0, 153, 182, 170, 68, 0, 0
a, 18, 51, 119, 128, 102, 153, 54, 0
n, 0, 0, 102, 109, 85, 85, 0, 0
d, 0, 68, 0, 73, 51, 153, 182, 157
i, 18, 34, 0, 18, 0, 68, 0, 78
n, 73, 68, 85, 91, 68, 68, 0, 59
g, 109, 136, 51, 91, 0, 85, 54, 78
o, 109, 119, 68, 73, 68, 68, 91, 137
m, 0, 0, 170, 128, 102, 68, 0, 0
m, 0, 34, 153, 128, 119, 85, 18, 0
a, 91, 68, 102, 91, 68, 136, 73, 59
n, 91, 85, 170, 73, 136, 68, 73, 39
d, 0, 68, 51, 91, 68, 102, 109, 137
i, 0, 34, 0, 0, 17, 68, 73, 0
n, 128, 119, 153, 73, 68, 68, 54, 157
g, 109, 119, 102, 146, 51, 102, 36, 157
o, 73, 51, 170, 73, 102, 85, 36, 59
m, 0, 0, 102, 91, 170, 136, 0, 0
m, 0, 0, 136, 128, 136, 85, 0, 0
a, 0, 0, 153, 109, 170, 102, 0, 0
n, 0, 0, 102, 128, 153, 51, 0, 0
d, 18, 68, 85, 91, 153, 85, 128, 59
i, 18, 17, 0, 0, 85, 0, 36, 78
n, 18, 0, 119, 164, 85, 68, 0, 19
g, 54, 34, 187, 146, 68, 119, 109, 19
o, 0, 0, 85, 128, 119, 119, 0, 0
m, 0, 0, 102, 73, 102, 51, 0, 0
m, 0, 0, 119, 109, 51, 34, 0, 0
a, 0, 0, 136, 201, 119, 153, 0, 0
n, 0, 0, 153, 54, 51, 85, 0, 0
d, 0, 68, 0, 109, 102, 153, 128, 98
i, 36, 0, 0, 0, 17, 0, 54, 39
n, 0, 0, 102, 18, 102, 85, 0, 0
g, 36, 102, 0, 91, 17, 68, 91, 98
o, 54, 68, 119, 128, 68, 85, 73, 78
m, 54, 34, 170, 182, 119, 102, 0, 19
m, 36, 51, 170, 219, 102, 85, 0, 19
a, 0, 68, 119, 109, 68, 170, 109, 59
n, 91, 85, 102, 73, 68, 85, 36, 59
d, 0, 68, 0, 91, 68, 68, 146, 157
i, 36, 102, 85, 0, 102, 0, 73, 0
n, 0, 119, 136, 91, 119, 68, 18, 78
g, 0, 136, 34, 219, 119, 102, 128, 59
o, 91, 68, 153, 91, 68, 102, 91, 59
m, 0, 34, 153, 164, 85, 51, 18, 0
m, 0, 34, 153, 201, 85, 102, 18, 0
a, 18, 85, 136, 146, 119, 85, 36, 0
n, 0, 34, 153, 109, 170, 68, 36, 0
d, 0, 102, 68, 201, 153, 68, 128, 0
i, 0, 0, 119, 18, 136, 85, 0, 0
n, 0, 0, 68, 109, 153, 51, 0, 0
g, 0, 0, 119, 36, 153, 153, 0, 0
o, 0, 0, 136, 146, 119, 119, 0, 0
m, 0, 0, 85, 54, 68, 68, 0, 0
m, 0, 0, 102, 54, 85, 68, 0, 0
a, 0, 0, 102, 91, 102, 136, 0, 0
n, 0, 0, 85, 109, 102, 34, 0, 0
d, 0, 119, 34, 164, 85, 119, 109, 157
i, 18, 34, 0, 0, 68, 17, 0, 78
n, 0, 0, 102, 73, 119, 68, 0, 0
g, 0, 187, 0, 109, 0, 68, 109, 137
o, 36, 51, 102, 128, 68, 102, 73, 39
m, 0, 0, 153, 219, 119, 85, 0, 0
m, 0, 0, 170, 146, 102, 68, 0, 0
a, 0, 68, 119, 91, 102, 187, 36, 19
n, 54, 102, 170, 73, 85, 85, 36, 39
d, 0, 17, 68, 73, 170, 102, 54, 0
i, 18, 17, 0, 0, 0, 68, 0, 78
n, 18, 51, 187, 91, 102, 68, 0, 19
g, 18, 119, 51, 182, 0, 102, 128, 19
o, 0, 0, 119, 128, 119, 119, 0, 0
m, 0, 0, 119, 73, 68, 51, 0, 0
m, 0, 0, 136, 128, 51, 51, 0, 0
a, 0, 0, 170, 54, 170, 136, 0, 0
n, 54, 17, 85, 128, 68, 68, 18, 19
d, 0, 102, 0, 128, 119, 85, 109, 98
i, 54, 68, 0, 54, 0, 68, 0, 98
n, 73, 0, 85, 128, 68, 68, 0, 19
g, 146, 0, 153, 128, 170, 0, 128, 0
o, 128, 0, 85, 146, 68, 68, 91, 98
m, 0, 0, 170, 109, 153, 85, 0, 0
m, 0, 0, 153, 146, 136, 85, 0, 0
a, 36, 51, 102, 128, 85, 170, 54, 19
n, 0, 34, 153, 128, 153, 68, 18, 19
d, 0, 136, 34, 73, 102, 136, 164, 78
i, 0, 17, 34, 0, 68, 0, 73, 0
n, 18, 51, 153, 109, 136, 85, 0, 19
g, 54, 170, 17, 109, 0, 85, 91, 98
o, 36, 119, 102, 73, 68, 102, 109, 39
m, 0, 0, 102, 182, 85, 68, 0, 0
m, 0, 0, 119, 146, 68, 85, 0, 0
a, 0, 68, 119, 91, 102, 153, 0, 19
n, 0, 0, 119, 128, 153, 68, 0, 0
d, 0, 85, 0, 73, 85, 136, 109, 98
i, 91, 0, 68, 18, 0, 68, 0, 78
n, 0, 0, 119, 128, 34, 68, 0, 0
g, 91, 136, 68, 109, 0, 68, 54, 98
o, 0, 170, 51, 128, 102, 85, 182, 0
m, 0, 0, 102, 164, 102, 136, 0, 0
m, 0, 0, 102, 182, 119, 102, 0, 0
a, 0, 68, 102, 256, 187, 85, 0, 39
n, 0, 34, 153, 146, 136, 85, 0, 19
d, 0, 34, 68, 164, 187, 102, 36, 59
i, 0, 51, 17, 54, 85, 0, 128, 0
n, 0, 34, 102, 164, 136, 68, 0, 59
g, 109, 153, 0, 91, 0, 85, 164, 157
o, 73, 136, 85, 73, 68, 102, 109, 78
m, 0, 17, 119, 109, 102, 34, 18, 0
m, 0, 34, 170, 128, 68, 0, 18, 0
a, 0, 0, 170, 36, 136, 85, 0, 0
n, 0, 17, 68, 109, 102, 34, 18, 0
d, 0, 85, 0, 73, 68, 136, 164, 98
i, 54, 0, 0, 18, 0, 85, 0, 157
n, 0, 0, 102, 128, 136, 34, 0, 0
g, 18, 68, 17, 128, 0, 119, 109, 19
o, 54, 17, 102, 128, 68, 119, 73, 19
m, 0, 0, 170, 146, 85, 68, 0, 0
m, 0, 0, 85, 73, 68, 51, 0, 0
a, 18, 0, 187, 109, 170, 119, 0, 19
n, 0, 0, 85, 73, 102, 170, 18, 19
d, 0, 119, 0, 146, 51, 153, 128, 157
i, 18, 17, 0, 0, 34, 0, 73, 0
n, 0, 0, 34, 73, 119, 153, 0, 0
g, 109, 119, 34, 73, 0, 85, 91, 98
o, 36, 34, 119, 128, 68, 85, 73, 59
m, 0, 0, 153, 146, 119, 119, 0, 0
m, 36, 0, 204, 146, 85, 102, 0, 39
a, 54, 85, 102, 91, 136, 153, 0, 39
n, 18, 0, 85, 109, 102, 85, 18, 19
d, 0, 68, 0, 146, 102, 153, 109, 118
i, 0, 17, 0, 0, 51, 0, 73, 0
n, 0, 0, 85, 0, 102, 102, 0, 0
g, 0, 85, 0, 201, 0, 85, 91, 19
o, 0, 0, 119, 146, 136, 85, 0, 0
m, 0, 0, 170, 146, 102, 51, 0, 0
m, 0, 0, 102, 54, 85, 51, 0, 0
a, 0, 0, 102, 73, 136, 102, 0, 0
n, 0, 0, 170, 109, 102, 85, 0, 0
d, 0, 68, 0, 91, 51, 102, 146, 196
i, 0, 102, 34, 0, 85, 0, 91, 0
n, 0, 0, 102, 54, 102, 102, 0, 0
g, 109, 68, 85, 109, 0, 85, 109, 19
o, 54, 34, 85, 91, 68, 102, 73, 39
m, 0, 0, 119, 201, 119, 136, 0, 0
m, 0, 0, 170, 146, 136, 85, 0, 0
a, 18, 34, 119, 73, 153, 136, 0, 19
n, 0, 34, 119, 164, 119, 68, 18, 39
d, 0, 85, 0, 91, 102, 68, 128, 78
i, 18, 17, 0, 0, 0, 68, 73, 19
n, 0, 17, 68, 146, 170, 85, 36, 19
g, 0, 204, 34, 146, 0, 102, 146, 39
o, 36, 102, 85, 91, 68, 68, 91, 78
m, 0, 0, 153, 201, 85, 119, 0, 0
m, 0, 0, 153, 182, 85, 85, 0, 0
a, 91, 102, 136, 91, 68, 68, 54, 98
n, 0, 17, 119, 73, 102, 136, 18, 0
d, 91, 17, 51, 128, 85, 68, 91, 98
i, 18, 0, 0, 0, 68, 0, 36, 59
n, 18, 51, 170, 73, 136, 119, 54, 0
g, 219, 102, 221, 18, 153, 17, 182, 0
o, 164, 68, 68, 109, 68, 85, 109, 118
m, 18, 0, 170, 164, 119, 85, 18, 0
m, 18, 0, 204, 201, 85, 153, 18, 19
a, 128, 68, 68, 91, 68, 170, 164, 78
n, 182, 85, 136, 91, 136, 68, 0, 137
d, 0, 85, 136, 91, 68, 170, 146, 59
i, 18, 34, 68, 0, 34, 51, 0, 98
n, 146, 68, 136, 91, 68, 68, 73, 78
g, 91, 34, 153, 128, 170, 0, 109, 0
o, 36, 51, 119, 146, 68, 85, 91, 78
m, 0, 51, 136, 91, 170, 153, 54, 39
m, 0, 0, 153, 164, 204, 102, 18, 19
a, 0, 85, 153, 164, 85, 68, 73, 98
n, 36, 68, 170, 73, 102, 136, 73, 78
d, 146, 102, 68, 73, 85, 85, 146, 98
i, 0, 68, 0, 73, 34, 34, 73, 0
n, 18, 68, 102, 73, 170, 102, 54, 39
g, 0, 0, 153, 0, 204, 68, 0, 0
o, 73, 102, 85, 73, 68, 119, 128, 39
m, 0, 0, 136, 164, 85, 85, 0, 0
m, 0, 0, 136, 146, 68, 51, 0, 0
a, 0, 51, 68, 164, 187, 136, 36, 0
n, 0, 0, 153, 128, 102, 68, 0, 0
d, 0, 34, 0, 128, 170, 85, 73, 59
i, 0, 51, 0, 36, 119, 17, 73, 0
n, 0, 0, 85, 146, 68, 85, 0, 0
g, 0, 85, 0, 164, 34, 102, 109, 19
o, 73, 68, 85, 146, 85, 68, 91, 0
m, 0, 0, 102, 182, 102, 68, 0, 0
m, 0, 0, 153, 146, 102, 68, 0, 0
a, 36, 0, 119, 73, 136, 136, 36, 19
n, 73, 51, 85, 91, 102, 68, 0, 59
d, 73, 17, 17, 128, 119, 102, 128, 118
i, 73, 17, 17, 0, 17, 102, 0, 78
n, 0, 51, 153, 128, 85, 68, 36, 39
g, 109, 119, 68, 128, 0, 68, 36, 118
o, 0, 0, 136, 164, 119, 119, 0, 0
m, 0, 0, 153, 164, 153, 85, 0, 0
m, 36, 0, 153, 182, 102, 85, 18, 0
a, 0, 85, 51, 201, 136, 68, 0, 39
n, 36, 34, 170, 109, 68, 119, 18, 0
d, 91, 17, 85, 109, 68, 102, 91, 0
i, 54, 51, 68, 0, 68, 0, 73, 0
n, 0, 0, 68, 73, 136, 136, 18, 19
g, 0, 0, 102, 73, 136, 136, 0, 0
o, 0, 17, 68, 91, 119, 85, 54, 0
m, 0, 0, 136, 182, 153, 68, 0, 0
m, 0, 34, 136, 146, 153, 68, 0, 19
a, 0, 0, 119, 182, 153, 68, 0, 0
n, 73, 51, 153, 73, 102, 85, 36, 19
d, 0, 68, 0, 91, 68, 119, 146, 118
i, 73, 17, 68, 0, 68, 0, 73, 0
n, 0, 0, 119, 91, 68, 85, 0, 0
g, 146, 119, 136, 91, 0, 119, 91, 39
o, 91, 102, 85, 91, 68, 68, 128, 78
m, 0, 0, 153, 146, 85, 51, 0, 0
m, 0, 0, 153, 128, 153, 51, 0, 0
a, 73, 85, 68, 128, 68, 170, 128, 78
n, 0, 0, 170, 128, 102, 68, 0, 0
d, 0, 102, 0, 91, 68, 119, 109, 118
i, 18, 34, 0, 0, 51, 0, 73, 0
n, 0, 0, 102, 109, 68, 68, 0, 0
g, 182, 51, 119, 91, 102, 102, 91, 59
o, 0, 0, 153, 146, 119, 119, 0, 0
m, 0, 0, 170, 91, 102, 102, 0, 0
m, 0, 0, 102, 109, 68, 85, 0, 0
a, 0, 0, 102, 146, 153, 136, 0, 0
n, 0, 0, 170, 109, 85, 85, 0, 0
d, 0, 17, 34, 91, 119, 136, 73, 59
i, 0, 51, 0, 0, 51, 0, 109, 0
n, 0, 0, 153, 36, 85, 102, 0, 0
g, 0, 170, 0, 128, 0, 85, 91, 118
o, 0, 17, 102, 128, 119, 68, 18, 78
m, 0, 0, 68, 73, 102, 102, 0, 0
m, 0, 0, 102, 91, 102, 51, 0, 0
a, 0, 0, 85, 109, 136, 187, 0, 0
n, 0, 0, 102, 91, 51, 34, 0, 0
d, 36, 34, 0, 91, 68, 85, 109, 137
i, 36, 17, 0, 0, 34, 17, 0, 98
n, 0, 0, 102, 36, 0, 102, 0, 0
g, 54, 102, 51, 164, 0, 68, 73, 98
o, 109, 68, 85, 91, 68, 68, 128, 118
m, 0, 0, 221, 128, 153, 136, 0, 0
m, 0, 0, 204, 164, 119, 85, 0, 0
a, 0, 0, 119, 91, 187, 136, 0, 0
n, 36, 102, 136, 109, 153, 85, 54, 39
d, 0, 51, 17, 109, 119, 153, 146, 118
i, 0, 17, 0, 36, 68, 17, 73, 0
n, 36, 0, 153, 128, 153, 85, 36, 39
g, 73, 153, 51, 128, 0, 68, 73, 118
o, 0, 0, 153, 128, 119, 119, 0, 0
m, 0, 0, 102, 109, 51, 34, 0, 0
m, 0, 0, 119, 91, 34, 34, 0, 0
a, 0, 0, 85, 36, 102, 85, 0, 0
n, 0, 0, 102, 73, 34, 68, 0, 0
d, 0, 51, 0, 91, 119, 119, 91, 98
i, 36, 0, 0, 0, 34, 34, 0, 118
n, 0, 0, 119, 73, 51, 51, 0, 0
g, 109, 17, 136, 128, 0, 68, 91, 98
o, 73, 0, 119, 128, 68, 68, 91, 98
m, 91, 34, 85, 201, 68, 136, 18, 39
m, 0, 34, 170, 182, 119, 136, 0, 19
a, 109, 102, 68, 109, 68, 119, 109, 59
n, 0, 51, 136, 128, 136, 68, 0, 19
d, 0, 85, 0, 73, 68, 119, 109, 78
i, 0, 51, 0, 0, 85, 0, 91, 0
n, 36, 119, 68, 182, 119, 102, 164, 78
g, 128, 102, 51, 73, 0, 85, 18, 137
o, 0, 0, 102, 128, 119, 119, 0, 0
m, 0, 0, 119, 109, 68, 51, 0, 0
m, 0, 0, 102, 109, 68, 34, 0, 0
a, 0, 0, 119, 128, 153, 136, 0, 0
n, 0, 0, 119, 164, 136, 68, 0, 0
d, 0, 51, 0, 73, 119, 170, 109, 137
i, 0, 68, 0, 0, 68, 17, 73, 0
n, 0, 0, 102, 164, 136, 85, 0, 0
g, 0, 34, 0, 237, 0, 102, 73, 19
o, 36, 34, 85, 128, 68, 102, 109, 39
m, 0, 0, 170, 146, 85, 34, 0, 0
m, 0, 0, 153, 91, 102, 102, 0, 0
a, 36, 17, 102, 146, 136, 153, 0, 19
n, 91, 51, 85, 91, 68, 68, 18, 39
d, 0, 102, 0, 91, 68, 136, 146, 177
i, 0, 17, 0, 0, 34, 17, 73, 0
n, 54, 17, 85, 128, 68, 68, 0, 19
g, 146, 119, 0, 91, 0, 68, 109, 118
o, 54, 34, 102, 109, 68, 102, 73, 39
m, 0, 0, 221, 182, 85, 136, 0, 0
m, 0, 0, 187, 182, 119, 119, 0, 0
a, 36, 17, 102, 91, 102, 119, 54, 39
n, 54, 34, 153, 109, 136, 68, 18, 19
d, 0, 102, 85, 182, 85, 102, 146, 157
i, 36, 0, 0, 91, 0, 68, 0, 98
n, 36, 51, 170, 91, 85, 68, 18, 19
g, 109, 119, 68, 109, 0, 68, 73, 78
o, 0, 0, 170, 128, 102, 119, 0, 0
m, 0, 0, 136, 91, 102, 102, 0, 0
m, 0, 0, 153, 146, 119, 68, 0, 0
a, 0, 0, 119, 146, 136, 136, 0, 0
n, 0, 0, 136, 146, 85, 68, 0, 0
d, 0, 68, 0, 73, 102, 119, 146, 98
i, 54, 0, 0, 0, 0, 34, 0, 98
n, 0, 0, 136, 146, 136, 68, 0, 0
g, 109, 136, 51, 164, 119, 85, 128, 98
o, 0, 0, 102, 109, 102, 102, 0, 0
m, 0, 0, 153, 237, 119, 136, 0, 0
m, 36, 17, 153, 237, 102, 102, 18, 19
a, 0, 0, 102, 73, 119, 136, 0, 0
n, 18, 0, 136, 146, 136, 68, 18, 39
d, 0, 85, 0, 109, 0, 102, 164, 157
i, 0, 68, 0, 73, 0, 68, 0, 78
n, 0, 102, 68, 182, 153, 85, 91, 78
g, 109, 17, 68, 128, 102, 85, 128, 78
o, 73, 85, 85, 73, 102, 68, 18, 59
m, 0, 0, 136, 128, 119, 85, 0, 0
m, 0, 0, 153, 109, 102, 51, 0, 0
a, 0, 0, 119, 146, 153, 102, 0, 0
n, 0, 0, 51, 128, 136, 102, 0, 0
d, 73, 34, 0, 73, 85, 136, 201, 137
i, 91, 0, 68, 0, 68, 0, 54, 59
n, 0, 0, 153, 109, 119, 85, 0, 0
g, 0, 68, 51, 182, 0, 68, 91, 98
o, 0, 0, 119, 146, 119, 119, 0, 0
m, 0, 0, 153, 109, 102, 68, 0, 0
m, 0, 0, 136, 146, 102, 68, 0, 0
a, 0, 17, 51, 128, 85, 153, 73, 39
n, 0, 51, 136, 109, 136, 68, 18, 19
d, 0, 68, 0, 91, 85, 119, 128, 98
i, 36, 0, 0, 0, 51, 68, 0, 78
n, 0, 34, 68, 182, 153, 68, 18, 0
g, 0, 68, 0, 109, 17, 68, 91, 98
o, 109, 51, 68, 91, 85, 85, 54, 78
m, 0, 0, 153, 146, 85, 85, 0, 0
m, 0, 0, 153, 146, 85, 102, 0, 0
a, 0, 0, 119, 128, 136, 119, 0, 0
n, 0, 0, 119, 109, 51, 34, 0, 0
d, 73, 34, 68, 0, 136, 102, 128, 118
i, 73, 0, 68, 0, 68, 0, 91, 39
n, 91, 0, 153, 91, 119, 85, 18, 59
g, 0, 119, 0, 146, 0, 68, 91, 118
o, 109, 187, 85, 91, 68, 85, 128, 118
m, 54, 0, 187, 182, 136, 136, 18, 78
m, 0, 34, 221, 182, 170, 119, 18, 0
a, 128, 34, 119, 73, 136, 85, 146, 118
n, 128, 85, 85, 91, 102, 68, 91, 98
d, 0, 119, 51, 146, 102, 170, 164, 98
i, 36, 34, 0, 18, 0, 68, 0, 78
n, 54, 85, 170, 91, 102, 68, 36, 0
g, 109, 85, 119, 109, 0, 85, 36, 118
o, 18, 51, 119, 91, 68, 102, 73, 39
m, 0, 0, 119, 91, 68, 68, 0, 0
m, 0, 0, 119, 73, 68, 34, 0, 0
a, 0, 0, 102, 54, 102, 102, 0, 0
n, 0, 0, 136, 18, 17, 102, 0, 0
d, 0, 85, 0, 73, 51, 85, 128, 177
i, 18, 51, 0, 18, 0, 68, 0, 78
n, 0, 0, 119, 36, 34, 119, 0, 0
g, 0, 136, 0, 91, 0, 68, 73, 118
o, 0, 136, 102, 146, 85, 119, 109, 59
m, 0, 0, 136, 182, 102, 51, 0, 0
m, 36, 0, 170, 164, 102, 85, 0, 19
a, 0, 0, 119, 36, 136, 136, 0, 0
n, 36, 17, 136, 128, 102, 68, 18, 0
d, 0, 85, 0, 73, 85, 170, 164, 98
i, 73, 68, 0, 0, 51, 34, 91, 19
n, 36, 0, 170, 109, 119, 85, 54, 39
g, 0, 85, 0, 128, 0, 102, 91, 39
o, 128, 119, 68, 73, 68, 68, 109, 137
m, 0, 0, 119, 201, 204, 136, 0, 0
m, 0, 0, 136, 54, 153, 136, 0, 0
a, 128, 119, 68, 146, 68, 170, 128, 98
n, 36, 17, 68, 128, 119, 119, 73, 39
